timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 16:29:19.407, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 408.89, 100, 79905
2026/09/09 16:29:19.507, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 334.93, 100, 79905
2026/09/09 16:29:19.607, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 314.68, 100, 79905
2026/09/09 16:29:19.707, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 343.64, 100, 79905
2026/09/09 16:29:19.807, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 382.58, 100, 79905
2026/09/09 16:29:19.908, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 249.37, 100, 79905
2026/09/09 16:29:20.008, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 337.03, 100, 79905
2026/09/09 16:29:20.108, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 269.35, 100, 79905
2026/09/09 16:29:20.208, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 250.29, 100, 79905
2026/09/09 16:29:20.308, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 355.74, 100, 79905
2026/09/09 16:29:20.409, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 441.81, 100, 79905
2026/09/09 16:29:20.509, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 335.26, 100, 79905
2026/09/09 16:29:20.609, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 329.43, 100, 79905
2026/09/09 16:29:20.709, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 278.09, 100, 79905
2026/09/09 16:29:20.809, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 341.88, 100, 79905
2026/09/09 16:29:20.910, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 407.70, 100, 79905
2026/09/09 16:29:21.010, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 339.74, 100, 79905
2026/09/09 16:29:21.110, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 423.97, 100, 79905
2026/09/09 16:29:21.210, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 481.18, 100, 79905
2026/09/09 16:29:21.310, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 330.43, 100, 79905
2026/09/09 16:29:21.411, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 253.60, 100, 79905
